timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
752976,-7.914062,5.589844,-0.445312,-0.025391,0.117188,-0.011719,0.442322,-0.193176,0.697815,0.529175,up
752982,-7.917969,5.589844,-0.367188,-0.025391,0.117188,-0.011719,0.442139,-0.193359,0.697937,0.529175,up
752987,-7.878906,5.589844,-0.367188,-0.033203,0.107422,-0.037109,0.442139,-0.193359,0.697937,0.529175,up
752992,-7.914062,5.625,-0.40625,-0.023437,0.095703,-0.035156,0.441772,-0.193848,0.69812,0.529114,up
752998,-7.953125,5.703125,-0.40625,-0.023437,0.095703,-0.035156,0.441589,-0.194092,0.698181,0.528992,up
753003,-7.992187,5.742187,-0.40625,-0.001953,0.074219,-0.046875,0.441589,-0.194092,0.698181,0.528992,up
753008,-7.996094,5.816406,-0.40625,0.011719,0.0625,-0.056641,0.441589,-0.194092,0.698181,0.528992,up
753013,-8.027344,5.855469,-0.40625,0.029297,0.046875,-0.058594,0.441589,-0.194092,0.698181,0.528992,up
753019,-7.992187,5.894531,-0.484375,0.029297,0.046875,-0.058594,0.441406,-0.194824,0.698547,0.528442,up
753024,-7.996094,5.855469,-0.484375,0.029297,0.046875,-0.058594,0.441406,-0.194824,0.698547,0.528442,up
753029,-7.996094,5.855469,-0.367188,-0.046875,0.001953,-0.091797,0.441406,-0.194824,0.698547,0.528442,up
753034,-7.953125,5.703125,-0.40625,-0.046875,0.001953,-0.091797,0.441467,-0.19519,0.698486,0.52832,up
753039,-7.996094,5.703125,-0.445312,-0.046875,0.001953,-0.091797,0.441589,-0.195435,0.698364,0.52832,up
753045,-7.996094,5.664062,-0.445312,-0.105469,-0.017578,-0.105469,0.441772,-0.195984,0.697937,0.528503,up
753050,-7.953125,5.664062,-0.40625,-0.166016,-0.048828,-0.119141,0.441772,-0.195984,0.697937,0.528503,up
753055,-7.996094,5.625,-0.445312,-0.166016,-0.048828,-0.119141,0.442078,-0.196594,0.697327,0.528809,up
753060,-7.953125,5.589844,-0.445312,-0.212891,-0.058594,-0.125,0.442078,-0.196594,0.697327,0.528809,up
753065,-7.914062,5.550781,-0.40625,-0.212891,-0.080078,-0.123047,0.4422,-0.197021,0.696899,0.529053,up
753070,-7.917969,5.472656,-0.367188,-0.212891,-0.080078,-0.123047,0.442566,-0.197693,0.696106,0.529602,up
753075,-7.917969,5.511719,-0.40625,-0.212891,-0.080078,-0.123047,0.442749,-0.197937,0.69574,0.529785,up
753080,-7.917969,5.472656,-0.40625,-0.212891,-0.080078,-0.123047,0.442749,-0.197937,0.69574,0.529785,up
753085,-7.914062,5.433594,-0.40625,-0.166016,-0.087891,-0.115234,0.443176,-0.198486,0.695068,0.530212,up
753090,-7.878906,5.433594,-0.445312,-0.166016,-0.087891,-0.115234,0.443359,-0.19873,0.694763,0.530334,up
753095,-7.914062,5.433594,-0.484375,-0.068359,-0.078125,-0.099609,0.443359,-0.19873,0.694763,0.530334,up
753100,-7.878906,5.433594,-0.445312,-0.039063,-0.058594,-0.095703,0.443542,-0.198914,0.694519,0.530396,up
753106,-7.875,5.433594,-0.40625,-0.039063,-0.058594,-0.095703,0.443909,-0.199097,0.694214,0.530396,up
753112,-7.914062,5.511719,-0.445312,-0.039063,-0.058594,-0.095703,0.444092,-0.199158,0.694153,0.530334,up
753119,-7.914062,5.472656,-0.445312,0.029297,-0.041016,-0.072266,0.444092,-0.199158,0.694153,0.530334,up
753124,-7.878906,5.511719,-0.40625,0.039063,-0.027344,-0.060547,0.444092,-0.199158,0.694153,0.530334,up
753129,-7.878906,5.472656,-0.40625,0.039063,-0.027344,-0.060547,0.444519,-0.199219,0.694153,0.529968,up
753135,-7.917969,5.472656,-0.40625,0.058594,-0.007813,-0.048828,0.444519,-0.199219,0.694153,0.529968,up
753140,-7.957031,5.433594,-0.445312,0.058594,-0.007813,-0.048828,0.444763,-0.19928,0.694214,0.529663,up
753146,-8.023438,5.472656,-0.445312,0.058594,-0.007813,-0.048828,0.444885,-0.199219,0.694397,0.529358,up
753151,-8.023438,5.472656,-0.445312,0.058594,0.011719,-0.044922,0.444946,-0.199219,0.694458,0.529236,up
753156,-8.023438,5.550781,-0.40625,0.058594,0.011719,-0.044922,0.445007,-0.199219,0.694519,0.529053,up
753162,-8.066406,5.625,-0.367188,0.058594,0.011719,-0.044922,0.445068,-0.199219,0.694641,0.52887,up
753167,-8.066406,5.664062,-0.367188,0.056641,-0.003906,-0.054687,0.445068,-0.199219,0.694641,0.52887,up
753172,-8.066406,5.664062,-0.367188,0.050781,-0.013672,-0.070312,0.445251,-0.19928,0.694763,0.528564,up
753177,-8.105469,5.664062,-0.40625,0.050781,-0.013672,-0.070312,0.445374,-0.199341,0.694763,0.528381,up
753182,-8.066406,5.625,-0.328125,0.050781,-0.013672,-0.070312,0.445374,-0.199341,0.694763,0.528381,up
753188,-8.105469,5.664062,-0.40625,0.003906,-0.046875,-0.091797,0.445374,-0.199341,0.694763,0.528381,up
753193,-8.023438,5.625,-0.40625,-0.03125,-0.054687,-0.099609,0.445374,-0.199341,0.694763,0.528381,up
753198,-8.0625,5.511719,-0.289063,-0.03125,-0.054687,-0.099609,0.445374,-0.199341,0.694763,0.528381,up
753204,-8.023438,5.472656,-0.253906,-0.03125,-0.054687,-0.099609,0.44635,-0.19989,0.694153,0.528198,up
753210,-8.027344,5.511719,-0.289063,-0.154297,-0.101563,-0.128906,0.44635,-0.19989,0.694153,0.528198,up
753215,-8.023438,5.433594,-0.367188,-0.154297,-0.101563,-0.128906,0.446838,-0.200256,0.693542,0.528442,up
753220,-7.992187,5.398437,-0.367188,-0.189453,-0.113281,-0.113281,0.447083,-0.200562,0.693176,0.528625,up
753225,-7.996094,5.320312,-0.328125,-0.189453,-0.113281,-0.113281,0.447327,-0.200806,0.692688,0.528931,up
753230,-7.996094,5.320312,-0.289063,-0.171875,-0.128906,-0.113281,0.447571,-0.20105,0.692261,0.529175,up
753235,-7.996094,5.320312,-0.289063,-0.144531,-0.125,-0.107422,0.447815,-0.201294,0.691833,0.529419,up
753240,-7.992187,5.359375,-0.289063,-0.144531,-0.125,-0.107422,0.448059,-0.201477,0.691467,0.529602,up
753245,-7.992187,5.359375,-0.289063,-0.087891,-0.121094,-0.097656,0.448364,-0.20166,0.691101,0.529785,up
753250,-7.957031,5.359375,-0.253906,-0.087891,-0.121094,-0.097656,0.448669,-0.201782,0.690796,0.529907,up
753255,-7.992187,5.359375,-0.289063,-0.087891,-0.121094,-0.097656,0.449219,-0.201904,0.690369,0.529968,up
753260,-7.992187,5.359375,-0.289063,-0.087891,-0.121094,-0.097656,0.449219,-0.201904,0.690369,0.529968,up
753265,-8.027344,5.359375,-0.253906,-0.001953,-0.105469,-0.083984,0.449768,-0.201904,0.690002,0.529907,up
753270,-7.953125,5.398437,-0.289063,-0.001953,-0.105469,-0.083984,0.449768,-0.201904,0.690002,0.529907,up
753276,-7.992187,5.359375,-0.328125,0.033203,-0.087891,-0.078125,0.449768,-0.201904,0.690002,0.529907,up
753281,-7.996094,5.359375,-0.214844,0.033203,-0.087891,-0.078125,0.450562,-0.201782,0.689758,0.529663,up
753287,-7.917969,5.359375,-0.253906,0.033203,-0.087891,-0.078125,0.450745,-0.201721,0.689636,0.529602,up
753292,-7.957031,5.320312,-0.289063,0.033203,-0.087891,-0.078125,0.450928,-0.201721,0.689575,0.529541,up
753297,-7.996094,5.320312,-0.289063,-0.005859,-0.070312,-0.068359,0.450928,-0.201721,0.689575,0.529541,up
753303,-7.992187,5.320312,-0.253906,-0.021484,-0.070312,-0.070312,0.450928,-0.201721,0.689575,0.529541,up
753308,-7.957031,5.359375,-0.214844,-0.021484,-0.070312,-0.070312,0.450928,-0.201721,0.689575,0.529541,up
753314,-7.917969,5.398437,-0.253906,-0.044922,-0.070312,-0.072266,0.450928,-0.201721,0.689575,0.529541,up
753320,-7.914062,5.320312,-0.253906,-0.039063,-0.072266,-0.076172,0.452087,-0.202026,0.688721,0.529541,up
753325,-7.917969,5.320312,-0.289063,-0.039063,-0.072266,-0.076172,0.452087,-0.202026,0.688721,0.529541,up
753330,-7.914062,5.320312,-0.253906,-0.039063,-0.072266,-0.076172,0.452271,-0.202148,0.688599,0.529602,up
753335,-7.878906,5.359375,-0.253906,-0.042969,-0.050781,-0.087891,0.452271,-0.202148,0.688599,0.529602,up
753340,-7.914062,5.28125,-0.289063,-0.042969,-0.050781,-0.087891,0.452637,-0.202393,0.688232,0.529602,up
753345,-7.917969,5.359375,-0.253906,-0.042969,-0.050781,-0.087891,0.45282,-0.202515,0.68811,0.529602,up
753350,-7.953125,5.320312,-0.253906,-0.042969,-0.050781,-0.087891,0.452942,-0.202698,0.687988,0.529602,up
753356,-7.957031,5.359375,-0.253906,-0.035156,-0.03125,-0.099609,0.453247,-0.203003,0.687683,0.529541,up
753361,-7.953125,5.433594,-0.289063,-0.035156,-0.03125,-0.099609,0.453369,-0.203186,0.687622,0.52948,up
753366,-7.996094,5.433594,-0.214844,-0.035156,-0.03125,-0.099609,0.453491,-0.20343,0.6875,0.52948,up
753371,-7.996094,5.359375,-0.253906,-0.042969,-0.003906,-0.107422,0.453613,-0.203613,0.687378,0.529419,up
753376,-7.996094,5.398437,-0.214844,-0.042969,-0.003906,-0.107422,0.453735,-0.203857,0.687256,0.529358,up
753381,-8.0625,5.398437,-0.253906,-0.042969,-0.003906,-0.107422,0.453796,-0.204102,0.687134,0.529358,up
753386,-8.101563,5.398437,-0.214844,-0.048828,0.013672,-0.109375,0.453796,-0.204102,0.687134,0.529358,up
753391,-8.0625,5.398437,-0.214844,-0.048828,0.013672,-0.109375,0.453979,-0.20459,0.686951,0.529297,up
753396,-8.101563,5.433594,-0.253906,-0.048828,0.013672,-0.109375,0.454041,-0.204834,0.686829,0.529236,up
753401,-8.101563,5.433594,-0.214844,-0.048828,0.013672,-0.109375,0.454163,-0.205139,0.686707,0.529236,up
753406,-8.144531,5.433594,-0.214844,-0.060547,0.009766,-0.101563,0.454224,-0.205383,0.686646,0.529236,up
753411,-8.144531,5.398437,-0.253906,-0.060547,0.009766,-0.101563,0.454285,-0.205566,0.686523,0.529175,up
753416,-8.101563,5.433594,-0.214844,-0.060547,0.009766,-0.101563,0.454346,-0.20575,0.686401,0.529175,up
753421,-8.105469,5.472656,-0.214844,-0.03125,0.005859,-0.09375,0.454346,-0.20575,0.686401,0.529175,up
753426,-8.0625,5.433594,-0.214844,-0.023437,0.001953,-0.083984,0.454468,-0.205994,0.68634,0.529114,up
753431,-8.0625,5.433594,-0.214844,-0.023437,0.001953,-0.083984,0.45459,-0.206299,0.686218,0.529053,up
753436,-8.066406,5.433594,-0.289063,-0.023437,0.001953,-0.083984,0.454712,-0.206421,0.686157,0.528992,up
753441,-8.066406,5.472656,-0.253906,-0.007813,0.005859,-0.064453,0.454773,-0.206543,0.686157,0.528931,up
753447,-8.0625,5.433594,-0.253906,-0.007813,0.005859,-0.064453,0.454834,-0.206665,0.686096,0.52887,up
753452,-8.066406,5.433594,-0.289063,-0.007813,0.005859,-0.064453,0.454895,-0.206726,0.686035,0.528809,up
753457,-8.023438,5.433594,-0.289063,-0.007813,0.005859,-0.064453,0.454956,-0.206909,0.685974,0.528748,up
753462,-7.992187,5.398437,-0.328125,-0.017578,0.001953,-0.064453,0.454956,-0.206909,0.685974,0.528748,up
753467,-7.992187,5.398437,-0.289063,-0.035156,0.009766,-0.064453,0.454956,-0.206909,0.685974,0.528748,up
753472,-8.027344,5.359375,-0.253906,-0.035156,0.009766,-0.064453,0.455139,-0.207275,0.685852,0.528687,up
753478,-7.953125,5.28125,-0.289063,-0.035156,0.009766,-0.064453,0.4552,-0.207397,0.68573,0.528687,up
753484,-7.996094,5.28125,-0.253906,-0.046875,0.015625,-0.056641,0.4552,-0.207397,0.68573,0.528687,up
753490,-7.957031,5.320312,-0.289063,-0.046875,0.015625,-0.056641,0.4552,-0.207397,0.68573,0.528687,up
753495,-7.992187,5.28125,-0.328125,-0.046875,0.017578,-0.064453,0.4552,-0.207397,0.68573,0.528687,up
753501,-7.957031,5.28125,-0.214844,-0.046875,0.017578,-0.068359,0.455261,-0.208313,0.685425,0.528748,up
753506,-7.957031,5.28125,-0.253906,-0.046875,0.017578,-0.068359,0.455261,-0.208496,0.685364,0.528687,up
753511,-7.957031,5.242187,-0.214844,-0.046875,0.017578,-0.068359,0.455322,-0.208679,0.685303,0.528687,up
753516,-7.953125,5.207031,-0.253906,-0.029297,0.03125,-0.066406,0.455322,-0.208679,0.685303,0.528687,up
753521,-7.917969,5.242187,-0.253906,-0.029297,0.03125,-0.066406,0.455322,-0.208862,0.685242,0.528687,up
753527,-7.917969,5.242187,-0.253906,-0.029297,0.03125,-0.066406,0.455322,-0.209229,0.685181,0.528625,up
753532,-7.917969,5.242187,-0.253906,-0.033203,0.029297,-0.080078,0.455322,-0.209412,0.68512,0.528564,up
753537,-7.914062,5.242187,-0.289063,-0.033203,0.029297,-0.080078,0.455322,-0.209656,0.68512,0.528503,up
753543,-7.914062,5.207031,-0.253906,-0.033203,0.029297,-0.080078,0.455383,-0.209839,0.685059,0.528503,up
753548,-7.917969,5.207031,-0.289063,-0.056641,0.042969,-0.082031,0.455383,-0.209839,0.685059,0.528503,up
753554,-7.996094,5.207031,-0.328125,-0.068359,0.044922,-0.089844,0.455383,-0.209839,0.685059,0.528503,up
753559,-7.953125,5.242187,-0.328125,-0.068359,0.044922,-0.089844,0.455322,-0.210632,0.684814,0.528442,up
753564,-7.996094,5.207031,-0.289063,-0.068359,0.044922,-0.089844,0.455322,-0.210632,0.684814,0.528442,up
753569,-7.996094,5.207031,-0.289063,-0.068359,0.044922,-0.089844,0.455322,-0.211243,0.684692,0.528442,up
753574,-7.996094,5.207031,-0.328125,-0.056641,0.064453,-0.09375,0.455322,-0.211243,0.684692,0.528442,up
753579,-8.023438,5.242187,-0.328125,-0.056641,0.064453,-0.09375,0.455322,-0.211243,0.684692,0.528442,up
753585,-8.066406,5.242187,-0.289063,-0.056641,0.064453,-0.09375,0.455261,-0.212097,0.68457,0.52832,up
753591,-8.066406,5.242187,-0.289063,-0.017578,0.082031,-0.072266,0.455261,-0.212097,0.68457,0.52832,up
753596,-8.140625,5.28125,-0.367188,-0.017578,0.082031,-0.072266,0.455139,-0.212585,0.684631,0.528137,up
753601,-8.140625,5.28125,-0.328125,0.003906,0.085937,-0.076172,0.455078,-0.212891,0.684692,0.528015,up
753606,-8.140625,5.28125,-0.289063,0.003906,0.085937,-0.076172,0.455017,-0.213135,0.684753,0.527893,up
753611,-8.179688,5.28125,-0.328125,0.015625,0.080078,-0.068359,0.454956,-0.213318,0.684814,0.527771,up
753617,-8.183594,5.320312,-0.328125,0.015625,0.080078,-0.068359,0.454834,-0.213684,0.684937,0.527527,up
753622,-8.183594,5.320312,-0.328125,0.021484,0.076172,-0.058594,0.454773,-0.213867,0.685059,0.527344,up
753628,-8.179688,5.359375,-0.289063,0.021484,0.076172,-0.058594,0.454712,-0.213989,0.68512,0.527283,up
753633,-8.183594,5.320312,-0.289063,0.011719,0.074219,-0.044922,0.454712,-0.213989,0.68512,0.527283,up
753638,-8.183594,5.320312,-0.289063,0.011719,0.074219,-0.044922,0.45459,-0.214355,0.685303,0.527039,up
753644,-8.21875,5.320312,-0.328125,0.001953,0.070312,-0.042969,0.45459,-0.214355,0.685303,0.527039,up
753649,-8.222656,5.28125,-0.289063,-0.001953,0.070312,-0.037109,0.45459,-0.214355,0.685303,0.527039,up
753654,-8.261719,5.28125,-0.328125,-0.001953,0.070312,-0.037109,0.454407,-0.214783,0.685486,0.526794,up
753659,-8.257813,5.320312,-0.289063,-0.007813,0.060547,-0.037109,0.454407,-0.214783,0.685486,0.526794,up
753664,-8.21875,5.320312,-0.328125,0.001953,0.066406,-0.037109,0.454407,-0.214783,0.685486,0.526794,up
753669,-8.257813,5.320312,-0.289063,0.001953,0.066406,-0.037109,0.454163,-0.21521,0.685608,0.526611,up
753674,-8.257813,5.320312,-0.289063,0.007813,0.058594,-0.035156,0.454163,-0.21521,0.685608,0.526611,up
753679,-8.257813,5.320312,-0.328125,0.023437,0.060547,-0.029297,0.454163,-0.21521,0.685608,0.526611,up
753685,-8.222656,5.320312,-0.253906,0.023437,0.060547,-0.029297,0.453979,-0.215515,0.685852,0.526367,up
753690,-8.222656,5.28125,-0.289063,0.023437,0.060547,-0.029297,0.453918,-0.215576,0.685974,0.526245,up
753695,-8.179688,5.28125,-0.289063,0.023437,0.060547,-0.029297,0.453857,-0.215637,0.686035,0.526184,up
753700,-8.261719,5.242187,-0.328125,0.037109,0.056641,-0.007813,0.453857,-0.215637,0.686035,0.526184,up
753705,-8.179688,5.28125,-0.289063,0.037109,0.056641,-0.007813,0.453735,-0.215698,0.686279,0.52594,up
753711,-8.21875,5.28125,-0.253906,0.048828,0.060547,-0.005859,0.453735,-0.215698,0.686279,0.52594,up
753716,-8.21875,5.242187,-0.253906,0.046875,0.064453,-0.003906,0.453735,-0.215698,0.686279,0.52594,up
753721,-8.183594,5.207031,-0.289063,0.046875,0.064453,-0.003906,0.453491,-0.215759,0.686707,0.525635,up
753726,-8.183594,5.207031,-0.289063,0.046875,0.064453,-0.003906,0.453308,-0.21582,0.686951,0.525391,up
753731,-8.144531,5.242187,-0.253906,0.046875,0.064453,-0.003906,0.453308,-0.21582,0.686951,0.525391,up
753736,-8.144531,5.242187,-0.253906,0.046875,0.052734,-0.001953,0.453186,-0.21582,0.687195,0.525208,up
753741,-8.179688,5.242187,-0.289063,0.046875,0.052734,-0.001953,0.453186,-0.21582,0.687195,0.525208,up
753746,-8.140625,5.242187,-0.289063,0.029297,0.042969,-0.007813,0.453064,-0.215881,0.687317,0.525146,up
753751,-8.183594,5.28125,-0.253906,0.029297,0.042969,-0.007813,0.453003,-0.215881,0.687378,0.525024,up
753756,-8.144531,5.242187,-0.253906,0.029297,0.042969,-0.007813,0.452942,-0.215942,0.6875,0.524963,up
753761,-8.140625,5.207031,-0.214844,0.029297,0.042969,-0.007813,0.452881,-0.216003,0.687561,0.524902,up
753766,-8.140625,5.167969,-0.253906,-0.013672,0.033203,-0.03125,0.45282,-0.216064,0.687622,0.524841,up
753771,-8.0625,5.207031,-0.289063,-0.013672,0.033203,-0.03125,0.45282,-0.216125,0.687622,0.524841,up
753776,-8.066406,5.089844,-0.253906,-0.013672,0.033203,-0.03125,0.452759,-0.216248,0.687622,0.52478,up
753781,-8.066406,5.089844,-0.253906,-0.013672,0.033203,-0.03125,0.452698,-0.216492,0.687561,0.524841,up
753786,-8.027344,5.015625,-0.214844,-0.013672,0.033203,-0.03125,0.452698,-0.216492,0.687561,0.524841,up
753791,-7.996094,5.015625,-0.253906,-0.083984,0.017578,-0.060547,0.452698,-0.216492,0.687561,0.524841,up
753797,-7.996094,4.976562,-0.175781,-0.083984,0.017578,-0.060547,0.452637,-0.217041,0.687256,0.525024,up
753802,-7.996094,4.976562,-0.175781,-0.089844,0.001953,-0.072266,0.452698,-0.217285,0.687134,0.525085,up
753807,-8.027344,4.976562,-0.175781,-0.097656,0.0,-0.076172,0.452698,-0.217529,0.686951,0.525208,up
753813,-8.027344,4.976562,-0.175781,-0.097656,0.0,-0.076172,0.452759,-0.217712,0.686768,0.525269,up
753818,-8.0625,4.898437,-0.136719,-0.097656,0.0,-0.076172,0.45282,-0.217957,0.686646,0.52533,up
753824,-8.027344,4.898437,-0.0625,-0.099609,-0.019531,-0.105469,0.45282,-0.217957,0.686646,0.52533,up
753829,-8.0625,4.859375,-0.136719,-0.107422,-0.015625,-0.123047,0.45282,-0.217957,0.686646,0.52533,up
753834,-8.027344,4.898437,-0.097656,-0.107422,-0.015625,-0.123047,0.453186,-0.218811,0.685974,0.525574,up
753841,-8.066406,4.859375,-0.023437,-0.115234,-0.048828,-0.134766,0.453186,-0.218811,0.685974,0.525574,up
753847,-8.023438,4.785156,-0.0625,-0.121094,-0.042969,-0.152344,0.453186,-0.218811,0.685974,0.525574,up
753852,-8.023438,4.785156,-0.0625,-0.121094,-0.042969,-0.152344,0.453735,-0.219727,0.68512,0.525757,up
753857,-8.101563,4.785156,-0.023437,-0.164062,-0.068359,-0.193359,0.453735,-0.219727,0.68512,0.525757,up
753862,-8.066406,4.707031,0.015625,-0.164062,-0.068359,-0.193359,0.454529,-0.221008,0.683899,0.526123,up
753867,-8.066406,4.707031,0.015625,-0.164062,-0.068359,-0.193359,0.454834,-0.221436,0.683533,0.526245,up
753873,-8.101563,4.628906,0.09375,-0.164062,-0.068359,-0.193359,0.4552,-0.221985,0.682983,0.526367,up
753878,-8.0625,4.476562,0.167969,-0.164062,-0.068359,-0.193359,0.455566,-0.222473,0.682434,0.526489,up
753884,-8.101563,4.476562,0.207031,-0.25,-0.125,-0.302734,0.455566,-0.222473,0.682434,0.526489,up
753889,-8.222656,4.402344,0.359375,-0.25,-0.125,-0.302734,0.456482,-0.223755,0.681152,0.526855,up
753894,-8.296875,4.363281,0.359375,-0.273438,-0.166016,-0.363281,0.456482,-0.223755,0.681152,0.526855,up
753900,-8.410156,4.324219,0.359375,-0.28125,-0.197266,-0.398438,0.456482,-0.223755,0.681152,0.526855,up
753905,-8.40625,4.402344,0.398438,-0.28125,-0.197266,-0.398438,0.458496,-0.225952,0.678772,0.527283,up
753910,-8.410156,4.476562,0.476562,-0.310547,-0.292969,-0.515625,0.458496,-0.225952,0.678772,0.527283,up
753916,-8.445313,4.59375,0.476562,-0.371094,-0.439453,-0.626953,0.458496,-0.225952,0.678772,0.527283,up
753921,-8.488281,4.746094,0.589844,-0.371094,-0.439453,-0.626953,0.46167,-0.228455,0.675415,0.527649,up
753926,-8.484375,4.785156,0.703125,-0.371094,-0.439453,-0.626953,0.463196,-0.229431,0.67395,0.527893,up
753932,-8.488281,4.746094,0.628906,-0.492187,-0.59375,-0.736328,0.463196,-0.229431,0.67395,0.527893,up
753937,-8.445313,4.707031,0.628906,-0.585937,-0.628906,-0.792969,0.468323,-0.232788,0.668274,0.529053,up
753942,-8.445313,4.667969,0.511719,-0.585937,-0.628906,-0.792969,0.470398,-0.234314,0.66571,0.529724,up
753947,-8.449219,4.59375,0.550781,-0.951172,-0.804687,-0.931641,0.470398,-0.234314,0.66571,0.529724,up
753952,-8.40625,4.554687,0.628906,-0.951172,-0.804687,-0.931641,0.474365,-0.237427,0.660339,0.531616,up
753957,-8.449219,4.554687,0.628906,-0.951172,-0.804687,-0.931641,0.476257,-0.239014,0.65741,0.532715,up
753962,-8.445313,4.363281,0.628906,-0.951172,-0.804687,-0.931641,0.478638,-0.24115,0.653687,0.534302,up
753967,-8.449219,4.402344,0.703125,-1.412109,-1.015625,-1.033203,0.478638,-0.24115,0.653687,0.534302,up
753972,-8.484375,4.285156,0.78125,-1.412109,-1.015625,-1.033203,0.482788,-0.244995,0.646484,0.537537,up
753977,-8.484375,4.171875,0.972656,-1.412109,-1.015625,-1.033203,0.482788,-0.244995,0.646484,0.537537,up
